order_date;sku;client_id;order_quantity;order_units
2015-05-24;MV1;C15;158500,0;634,0
2015-05-24;LV3;C14;833900,0;538,0
2015-05-24;MV1;C10;160500,0;642,0
2015-05-24;MV3;C3;218400,0;728,0
2015-05-24;MV1;C2;161750,0;647,0
2015-05-24;MV1;C18;159500,0;638,0
2015-05-24;HV1;C16;19800,0;792,0
2015-05-24;HV1;C8;19625,0;785,0
2015-05-24;HV1;C5;19675,0;787,0
2015-05-24;HV1;C18;19625,0;785,0
2015-05-24;HV1;C8;19650,0;786,0
2015-05-24;HV1;C5;19850,0;794,0
2015-05-24;MV1;C8;164000,0;656,0
2015-05-24;LV3;C17;857150,0;553,0
2015-05-24;MV1;C12;161250,0;645,0
2015-05-24;LV3;C16;835450,0;539,0
2015-05-24;HV2;C12;15350,0;614,0
2015-05-24;HV2;C11;15375,0;615,0
2015-05-24;HV2;C6;15225,0;609,0
2015-05-24;HV2;C9;15575,0;623,0
2015-05-24;HV2;C15;15550,0;622,0
2015-05-24;HV2;C1;15675,0;627,0
2015-05-24;LV3;C1;846300,0;546,0
2015-05-24;HV2;C7;15375,0;615,0
2015-05-24;HV1;C9;19650,0;786,0
2015-05-24;LV2;C16;1652000,0;826,0
2015-05-31;HV1;C9;19750,0;790,0
2015-05-31;LV3;C10;843200,0;544,0
2015-05-31;LV3;C9;847850,0;547,0
2015-05-31;LV3;C8;858700,0;554,0
2015-05-31;LV3;C3;857150,0;553,0
2015-05-31;LV1;C15;976800,0;814,0
2015-05-31;HV1;C7;19775,0;791,0
2015-05-31;HV1;C2;19825,0;793,0
2015-05-31;HV1;C18;19850,0;794,0
2015-05-31;HV1;C17;19800,0;792,0
2015-05-31;HV1;C9;19725,0;789,0
2015-05-31;HV1;C18;19850,0;794,0
2015-05-31;MV1;C6;161750,0;647,0
2015-05-31;LV1;C9;972000,0;810,0
2015-05-31;LV1;C5;972000,0;810,0
2015-05-31;LV1;C14;954000,0;795,0
2015-05-31;LV1;C14;978000,0;815,0
2015-05-31;HV1;C18;19775,0;791,0
2015-05-31;HV3;C7;40800,0;680,0
2015-05-31;HV3;C7;40620,0;677,0
2015-05-31;HV1;C18;19725,0;789,0
2015-05-31;LV1;C6;958800,0;799,0
2015-05-31;HV1;C6;19750,0;790,0
2015-05-31;HV1;C16;19775,0;791,0
2015-05-31;HV1;C1;19750,0;790,0
2015-05-31;HV3;C14;40260,0;671,0
2015-05-31;HV3;C4;40680,0;678,0
2015-05-31;LV1;C4;962400,0;802,0
2015-05-31;HV3;C16;40800,0;680,0
2015-05-31;LV1;C8;958800,0;799,0
2015-05-31;LV1;C7;960000,0;800,0
2015-05-31;HV3;C12;40200,0;670,0
2015-05-31;HV3;C12;40560,0;676,0
2015-05-31;MV1;C2;159250,0;637,0
2015-05-31;MV1;C8;162000,0;648,0
2015-05-31;MV3;C15;224100,0;747,0
2015-05-31;LV2;C15;1662000,0;831,0
2015-05-31;LV2;C2;1654000,0;827,0
2015-05-31;LV1;C6;952800,0;794,0
2015-05-31;MV1;C15;163750,0;655,0
2015-05-31;HV2;C13;15475,0;619,0
2015-05-31;HV2;C7;15525,0;621,0
2015-05-31;MV4;C7;328000,0;656,0
2015-05-31;MV4;C17;330500,0;661,0
2015-05-31;MV4;C13;326500,0;653,0
2015-05-31;MV4;C12;327500,0;655,0
2015-05-31;HV2;C17;15550,0;622,0
2015-05-31;HV2;C15;15675,0;627,0
2015-05-31;HV2;C3;15450,0;618,0
2015-05-31;HV2;C7;15675,0;627,0
2015-05-31;LV2;C16;1636000,0;818,0
2015-05-31;MV2;C11;249000,0;830,0
2015-05-31;MV2;C3;250200,0;834,0
2015-05-31;MV2;C14;250500,0;835,0
2015-05-31;MV3;C11;219900,0;733,0
2015-05-31;MV3;C18;223200,0;744,0
2015-05-31;MV3;C9;220800,0;736,0
2015-05-31;HV5;C17;37350,0;747,0
2015-05-31;MV1;C10;164750,0;659,0
2015-05-31;HV5;C11;37650,0;753,0
2015-05-31;HV5;C14;37900,0;758,0
2015-05-31;HV5;C18;36800,0;736,0
2015-05-31;HV5;C9;37050,0;741,0
2015-05-31;HV5;C17;37650,0;753,0
2015-05-31;MV3;C1;216900,0;723,0
2015-05-31;HV5;C17;37900,0;758,0
2015-05-31;HV5;C13;37900,0;758,0
2015-05-31;HV5;C8;37250,0;745,0
2015-05-31;MV1;C11;161500,0;646,0
2015-05-31;MV1;C13;162000,0;648,0
2015-05-31;MV1;C1;162750,0;651,0
2015-05-31;MV3;C7;216900,0;723,0
2015-05-31;MV3;C1;223800,0;746,0
2015-05-31;MV3;C2;220500,0;735,0
2015-05-31;MV3;C13;218100,0;727,0
2015-05-31;MV1;C7;159250,0;637,0
2015-05-31;MV1;C16;163250,0;653,0
2015-06-07;LV1;C11;976800,0;814,0
2015-06-07;HV1;C1;19750,0;790,0
2015-06-07;HV1;C6;19800,0;792,0
2015-06-07;HV1;C14;19875,0;795,0
2015-06-07;LV1;C6;976800,0;814,0
2015-06-07;LV1;C9;952800,0;794,0
2015-06-07;LV1;C4;969600,0;808,0
2015-06-07;HV1;C9;19750,0;790,0
2015-06-07;HV1;C10;19700,0;788,0
2015-06-07;HV1;C5;19900,0;796,0
2015-06-07;HV1;C11;19700,0;788,0
2015-06-07;HV1;C6;19700,0;788,0
2015-06-07;LV1;C18;954000,0;795,0
2015-06-07;HV4;C8;61440,0;768,0
2015-06-07;HV1;C9;19725,0;789,0
2015-06-07;HV4;C12;61280,0;766,0
2015-06-07;MV1;C11;159500,0;638,0
2015-06-07;HV4;C7;61600,0;770,0
2015-06-07;LV2;C6;1632000,0;816,0
2015-06-07;LV2;C1;1630000,0;815,0
2015-06-07;LV2;C17;1664000,0;832,0
2015-06-07;HV2;C3;15625,0;625,0
2015-06-07;HV2;C12;15350,0;614,0
2015-06-07;HV2;C5;15225,0;609,0
2015-06-07;HV2;C6;15275,0;611,0
2015-06-07;HV2;C6;15450,0;618,0
2015-06-07;HV2;C5;15300,0;612,0
2015-06-07;HV2;C11;15175,0;607,0
2015-06-07;HV2;C2;15400,0;616,0
2015-06-07;MV4;C2;333500,0;667,0
2015-06-07;MV4;C13;329000,0;658,0
2015-06-07;MV4;C4;328000,0;656,0
2015-06-07;MV4;C8;333500,0;667,0
2015-06-07;HV2;C10;15300,0;612,0
2015-06-07;HV2;C11;15575,0;623,0
2015-06-07;HV4;C6;60240,0;753,0
2015-06-07;LV2;C13;1652000,0;826,0
2015-06-07;LV2;C7;1650000,0;825,0
2015-06-07;LV2;C18;1638000,0;819,0
2015-06-07;HV4;C1;60480,0;756,0
2015-06-07;HV4;C10;60160,0;752,0
2015-06-07;LV3;C18;866450,0;559,0
2015-06-07;LV3;C15;841650,0;543,0
2015-06-07;LV3;C9;837000,0;540,0
2015-06-07;LV3;C14;830800,0;536,0
2015-06-07;LV3;C6;855600,0;552,0
2015-06-07;HV3;C17;40200,0;670,0
2015-06-07;HV3;C7;40200,0;670,0
2015-06-07;HV3;C4;41040,0;684,0
2015-06-07;HV3;C4;40440,0;674,0
2015-06-07;LV1;C16;968400,0;807,0
2015-06-07;MV1;C12;160500,0;642,0
2015-06-07;MV1;C7;161500,0;646,0
2015-06-07;LV2;C15;1638000,0;819,0
2015-06-14;MV4;C11;327500,0;655,0
2015-06-14;MV4;C7;329000,0;658,0
2015-06-14;MV4;C12;326000,0;652,0
2015-06-14;MV3;C3;220800,0;736,0
2015-06-14;MV3;C2;219900,0;733,0
2015-06-14;LV1;C9;958800,0;799,0
2015-06-14;LV3;C17;855600,0;552,0
2015-06-14;LV1;C3;968400,0;807,0
2015-06-14;MV1;C18;161000,0;644,0
2015-06-14;MV1;C18;163000,0;652,0
2015-06-14;MV1;C12;162750,0;651,0
2015-06-14;MV1;C16;164000,0;656,0
2015-06-14;MV1;C18;159750,0;639,0
2015-06-14;LV1;C12;966000,0;805,0
2015-06-14;HV5;C5;37550,0;751,0
2015-06-14;HV5;C7;36800,0;736,0
2015-06-14;HV5;C17;37600,0;752,0
2015-06-14;HV5;C9;38100,0;762,0
2015-06-14;HV5;C17;38050,0;761,0
2015-06-14;MV1;C13;160500,0;642,0
2015-06-14;HV5;C14;38000,0;760,0
2015-06-14;HV5;C6;38150,0;763,0
2015-06-14;HV5;C12;37150,0;743,0
2015-06-14;HV5;C13;37600,0;752,0
2015-06-14;HV5;C11;36800,0;736,0
2015-06-14;HV5;C17;37750,0;755,0
2015-06-14;MV4;C15;327500,0;655,0
2015-06-14;HV2;C13;15275,0;611,0
2015-06-14;HV2;C14;15375,0;615,0
2015-06-14;HV2;C15;15525,0;621,0
2015-06-14;MV2;C6;250800,0;836,0
2015-06-14;MV2;C6;247500,0;825,0
2015-06-14;HV5;C3;37050,0;741,0
2015-06-14;MV1;C13;160250,0;641,0
2015-06-14;MV1;C2;164750,0;659,0
2015-06-14;LV3;C13;829250,0;535,0
2015-06-14;LV1;C11;978000,0;815,0
2015-06-14;LV1;C14;952800,0;794,0
2015-06-14;LV1;C18;975600,0;813,0
2015-06-14;HV1;C8;19775,0;791,0
2015-06-14;HV1;C1;19750,0;790,0
2015-06-14;HV1;C16;19725,0;789,0
2015-06-14;LV3;C8;849400,0;548,0
2015-06-14;MV1;C8;161750,0;647,0
2015-06-14;HV4;C7;61360,0;767,0
2015-06-14;HV4;C7;60400,0;755,0
2015-06-14;HV4;C13;61040,0;763,0
2015-06-14;HV4;C11;61760,0;772,0
2015-06-14;LV3;C18;833900,0;538,0
2015-06-14;HV4;C17;61600,0;770,0
2015-06-14;LV3;C16;861800,0;556,0
2015-06-14;LV3;C3;838550,0;541,0
2015-06-14;LV3;C4;849400,0;548,0
2015-06-14;LV3;C16;858700,0;554,0
2015-06-14;LV3;C9;844750,0;545,0
2015-06-14;HV4;C8;61280,0;766,0
2015-06-14;HV4;C18;60080,0;751,0
2015-06-14;HV2;C6;15450,0;618,0
2015-06-14;HV4;C2;60560,0;757,0
2015-06-14;HV4;C15;60480,0;756,0
2015-06-14;HV4;C8;60240,0;753,0
2015-06-14;HV4;C6;60320,0;754,0
2015-06-21;MV1;C13;163750,0;655,0
2015-06-21;MV4;C6;333000,0;666,0
2015-06-21;MV4;C6;331000,0;662,0
2015-06-21;MV4;C9;329500,0;659,0
2015-06-21;MV1;C12;164250,0;657,0
2015-06-21;MV1;C10;162750,0;651,0
2015-06-21;MV1;C11;160500,0;642,0
2015-06-21;MV1;C9;160000,0;640,0
2015-06-21;MV1;C10;161750,0;647,0
2015-06-21;MV1;C1;160750,0;643,0
2015-06-21;MV1;C4;160250,0;641,0
2015-06-21;MV1;C1;165250,0;661,0
2015-06-21;MV1;C7;164500,0;658,0
2015-06-21;MV1;C14;162750,0;651,0
2015-06-21;MV1;C7;161750,0;647,0
2015-06-21;MV2;C11;253200,0;844,0
2015-06-21;HV2;C16;15450,0;618,0
2015-06-21;HV2;C18;15400,0;616,0
2015-06-21;HV2;C15;15175,0;607,0
2015-06-21;HV2;C18;15225,0;609,0
2015-06-21;HV2;C17;15425,0;617,0
2015-06-21;HV2;C10;15175,0;607,0
2015-06-21;HV2;C12;15150,0;606,0
2015-06-21;MV2;C5;255600,0;852,0
2015-06-21;MV2;C2;256800,0;856,0
2015-06-21;MV2;C3;248400,0;828,0
2015-06-21;MV2;C1;253200,0;844,0
2015-06-21;MV2;C12;252600,0;842,0
2015-06-21;MV2;C15;253500,0;845,0
2015-06-21;MV2;C5;250500,0;835,0
2015-06-21;MV2;C11;249000,0;830,0
2015-06-21;HV5;C12;37800,0;756,0
2015-06-21;HV2;C7;15475,0;619,0
2015-06-21;HV2;C3;15500,0;620,0
2015-06-21;HV2;C4;15200,0;608,0
2015-06-21;HV2;C11;15375,0;615,0
2015-06-21;LV3;C13;857150,0;553,0
2015-06-21;LV3;C16;833900,0;538,0
2015-06-21;LV3;C11;830800,0;536,0
2015-06-21;LV3;C2;840100,0;542,0
2015-06-21;LV3;C16;850950,0;549,0
2015-06-21;LV3;C17;837000,0;540,0
2015-06-21;LV3;C14;844750,0;545,0
2015-06-21;LV2;C6;1646000,0;823,0
2015-06-21;LV3;C2;844750,0;545,0
2015-06-21;LV3;C15;843200,0;544,0
2015-06-21;LV3;C2;850950,0;549,0
2015-06-21;HV3;C1;40080,0;668,0
2015-06-21;HV3;C14;39960,0;666,0
2015-06-21;HV3;C3;40800,0;680,0
2015-06-21;HV1;C17;19975,0;799,0
2015-06-21;HV1;C9;19925,0;797,0
2015-06-21;LV3;C17;861800,0;556,0
2015-06-21;LV2;C2;1654000,0;827,0
2015-06-21;MV2;C9;255300,0;851,0
2015-06-21;LV2;C13;1638000,0;819,0
2015-06-21;HV4;C10;60080,0;751,0
2015-06-21;HV4;C8;60560,0;757,0
2015-06-21;HV4;C2;60960,0;762,0
2015-06-21;HV4;C14;60400,0;755,0
2015-06-21;HV4;C18;61280,0;766,0
2015-06-21;HV4;C17;61600,0;770,0
2015-06-21;LV1;C12;974400,0;812,0
2015-06-21;LV1;C12;966000,0;805,0
2015-06-21;LV1;C4;970800,0;809,0
2015-06-21;LV1;C12;958800,0;799,0
2015-06-21;LV1;C6;975600,0;813,0
2015-06-21;LV2;C17;1672000,0;836,0
2015-06-21;LV1;C9;967200,0;806,0
2015-06-21;LV2;C1;1622000,0;811,0
2015-06-21;LV2;C12;1658000,0;829,0
2015-06-21;LV1;C16;956400,0;797,0
2015-06-28;HV4;C15;61520,0;769,0
2015-06-28;HV2;C1;15400,0;616,0
2015-06-28;HV2;C14;15150,0;606,0
2015-06-28;HV1;C14;19800,0;792,0
2015-06-28;HV1;C3;19825,0;793,0
2015-06-28;LV2;C4;1642000,0;821,0
2015-06-28;LV2;C6;1644000,0;822,0
2015-06-28;HV4;C8;61680,0;771,0
2015-06-28;HV4;C15;60480,0;756,0
2015-06-28;HV1;C11;19975,0;799,0
2015-06-28;HV1;C5;19800,0;792,0
2015-06-28;HV1;C10;20000,0;800,0
2015-06-28;HV3;C7;40740,0;679,0
2015-06-28;LV1;C17;957600,0;798,0
2015-06-28;LV1;C17;955200,0;796,0
2015-06-28;LV3;C3;861800,0;556,0
2015-06-28;LV1;C16;974400,0;812,0
2015-06-28;HV4;C2;60480,0;756,0
2015-06-28;LV3;C1;852500,0;550,0
2015-06-28;LV3;C16;861800,0;556,0
2015-06-28;LV1;C12;960000,0;800,0
2015-06-28;LV3;C7;866450,0;559,0
2015-06-28;LV3;C4;835450,0;539,0
2015-06-28;HV3;C7;40080,0;668,0
2015-06-28;LV1;C10;962400,0;802,0
2015-06-28;HV4;C11;61680,0;771,0
2015-06-28;LV2;C11;1670000,0;835,0
2015-06-28;MV2;C4;254400,0;848,0
2015-06-28;MV2;C6;248400,0;828,0
2015-06-28;HV5;C10;37950,0;759,0
2015-06-28;LV2;C12;1644000,0;822,0
2015-06-28;MV2;C15;248400,0;828,0
2015-06-28;MV2;C16;255900,0;853,0
2015-06-28;LV2;C4;1644000,0;822,0
2015-06-28;HV4;C5;60400,0;755,0
2015-06-28;LV2;C4;1644000,0;822,0
2015-06-28;HV5;C5;37750,0;755,0
2015-06-28;MV1;C15;164250,0;657,0
2015-06-28;HV5;C15;37100,0;742,0
2015-06-28;MV1;C14;162000,0;648,0
2015-06-28;HV4;C16;60240,0;753,0
2015-06-28;HV4;C9;61600,0;770,0
2015-06-28;MV1;C7;163000,0;652,0
2015-06-28;MV1;C9;165500,0;662,0
2015-06-28;MV1;C10;164000,0;656,0
2015-06-28;MV1;C2;165000,0;660,0
2015-06-28;MV1;C17;164500,0;658,0
2015-06-28;MV1;C17;162750,0;651,0
2015-06-28;MV1;C2;160500,0;642,0
2015-06-28;MV1;C11;160250,0;641,0
2015-06-28;MV1;C9;165250,0;661,0
2015-07-05;HV1;C3;19825,0;793,0
2015-07-05;HV1;C15;19800,0;792,0
2015-07-05;HV1;C17;19975,0;799,0
2015-07-05;HV1;C17;19825,0;793,0
2015-07-05;HV1;C11;19950,0;798,0
2015-07-05;MV4;C17;336000,0;672,0
2015-07-05;MV4;C7;336000,0;672,0
2015-07-05;MV4;C4;330500,0;661,0
2015-07-05;MV4;C9;333500,0;667,0
2015-07-05;MV4;C8;330500,0;661,0
2015-07-05;MV4;C11;335500,0;671,0
2015-07-05;MV4;C13;330500,0;661,0
2015-07-05;HV1;C8;19900,0;796,0
2015-07-05;MV4;C9;333500,0;667,0
2015-07-05;HV1;C9;20000,0;800,0
2015-07-05;MV3;C18;224400,0;748,0
2015-07-05;HV1;C12;19825,0;793,0
2015-07-05;HV5;C2;37600,0;752,0
2015-07-05;HV5;C18;37450,0;749,0
2015-07-05;HV5;C13;38300,0;766,0
2015-07-05;HV5;C11;37500,0;750,0
2015-07-05;HV5;C8;38000,0;760,0
2015-07-05;LV1;C7;954000,0;795,0
2015-07-05;HV5;C12;38150,0;763,0
2015-07-05;LV1;C4;966000,0;805,0
2015-07-05;LV1;C15;972000,0;810,0
2015-07-05;LV1;C16;956400,0;797,0
2015-07-05;LV1;C13;952800,0;794,0
2015-07-05;LV1;C3;956400,0;797,0
2015-07-05;MV3;C18;223800,0;746,0
2015-07-05;MV3;C10;219300,0;731,0
2015-07-05;LV1;C18;974400,0;812,0
2015-07-05;HV1;C7;19900,0;796,0
2015-07-05;HV5;C18;37850,0;757,0
2015-07-05;MV3;C12;223800,0;746,0
2015-07-05;HV1;C9;19825,0;793,0
2015-07-05;HV1;C17;19825,0;793,0
2015-07-05;HV1;C6;19800,0;792,0
2015-07-05;LV3;C3;830800,0;536,0
2015-07-05;LV3;C10;855600,0;552,0
2015-07-05;LV3;C13;840100,0;542,0
2015-07-05;MV4;C9;336000,0;672,0
2015-07-05;LV3;C6;835450,0;539,0
2015-07-05;HV3;C2;39840,0;664,0
2015-07-05;HV3;C13;40680,0;678,0
2015-07-05;HV3;C16;40560,0;676,0
2015-07-05;HV3;C4;39600,0;660,0
2015-07-05;HV3;C2;39600,0;660,0
2015-07-05;HV3;C15;40800,0;680,0
2015-07-05;HV3;C18;40680,0;678,0
2015-07-05;MV4;C16;327000,0;654,0
2015-07-05;MV4;C2;329000,0;658,0
2015-07-05;HV4;C11;60640,0;758,0
2015-07-05;HV2;C7;14600,0;584,0
2015-07-05;MV2;C2;255300,0;851,0
2015-07-05;MV2;C2;257700,0;859,0
2015-07-05;MV2;C9;252600,0;842,0
2015-07-05;HV2;C11;14825,0;593,0
2015-07-05;HV2;C17;14550,0;582,0
2015-07-05;HV2;C7;14950,0;598,0
2015-07-05;HV4;C12;60480,0;756,0
2015-07-05;HV4;C15;60640,0;758,0
2015-07-05;HV2;C9;14950,0;598,0
2015-07-05;HV2;C12;14825,0;593,0
2015-07-05;MV1;C6;159500,0;638,0
2015-07-05;MV1;C4;157750,0;631,0
2015-07-05;MV1;C18;157000,0;628,0
2015-07-05;HV4;C14;60960,0;762,0
2015-07-05;HV4;C14;61680,0;771,0
2015-07-05;HV4;C5;60400,0;755,0
2015-07-05;LV2;C17;1644000,0;822,0
2015-07-05;LV2;C10;1650000,0;825,0
2015-07-05;LV2;C7;1664000,0;832,0
2015-07-05;HV4;C11;62000,0;775,0
2015-07-12;HV4;C17;61360,0;767,0
2015-07-12;HV4;C4;60800,0;760,0
2015-07-12;HV4;C11;60320,0;754,0
2015-07-12;HV4;C18;62160,0;777,0
2015-07-12;HV4;C8;60880,0;761,0
2015-07-12;HV5;C16;38100,0;762,0
2015-07-12;HV2;C4;14575,0;583,0
2015-07-12;HV3;C13;40140,0;669,0
2015-07-12;HV3;C16;40020,0;667,0
2015-07-12;HV3;C15;40020,0;667,0
2015-07-12;HV3;C12;40560,0;676,0
2015-07-12;HV3;C2;39720,0;662,0
2015-07-12;HV3;C1;39720,0;662,0
2015-07-12;HV3;C6;39840,0;664,0
2015-07-12;HV3;C7;39840,0;664,0
2015-07-12;HV3;C10;40260,0;671,0
2015-07-12;HV3;C17;39720,0;662,0
2015-07-12;HV3;C5;40380,0;673,0
2015-07-12;HV1;C14;19925,0;797,0
2015-07-12;HV4;C18;62240,0;778,0
2015-07-12;HV4;C9;61360,0;767,0
2015-07-12;MV4;C18;327500,0;655,0
2015-07-12;HV4;C2;62000,0;775,0
2015-07-12;LV3;C1;852500,0;550,0
2015-07-12;LV3;C8;830800,0;536,0
2015-07-12;LV3;C11;843200,0;544,0
2015-07-12;LV3;C3;852500,0;550,0
2015-07-12;LV1;C9;967200,0;806,0
2015-07-12;LV1;C6;972000,0;810,0
2015-07-12;LV1;C8;948000,0;790,0
2015-07-12;HV5;C10;37200,0;744,0
2015-07-12;HV4;C2;61280,0;766,0
2015-07-12;MV4;C9;329000,0;658,0
2015-07-12;MV4;C1;336500,0;673,0
2015-07-12;MV4;C7;328500,0;657,0
2015-07-12;MV4;C14;333000,0;666,0
2015-07-12;MV4;C2;336000,0;672,0
2015-07-12;HV1;C9;19975,0;799,0
2015-07-12;MV4;C5;336000,0;672,0
2015-07-12;HV5;C10;38450,0;769,0
2015-07-12;HV4;C5;62240,0;778,0
2015-07-12;MV4;C1;335000,0;670,0
2015-07-12;HV1;C13;19850,0;794,0
2015-07-12;HV3;C11;40140,0;669,0
2015-07-12;HV1;C6;19900,0;796,0
2015-07-12;HV5;C15;37700,0;754,0
2015-07-12;MV2;C3;249900,0;833,0
2015-07-12;HV5;C12;37550,0;751,0
2015-07-12;HV5;C8;38300,0;766,0
2015-07-12;HV5;C1;37500,0;750,0
2015-07-12;HV4;C1;61760,0;772,0
2015-07-12;HV2;C8;14600,0;584,0
2015-07-12;MV2;C17;249600,0;832,0
2015-07-12;HV1;C3;20000,0;800,0
2015-07-12;MV2;C13;257400,0;858,0
2015-07-12;HV2;C5;14975,0;599,0
2015-07-12;HV2;C10;14550,0;582,0
2015-07-12;HV2;C14;14550,0;582,0
2015-07-12;HV2;C16;14975,0;599,0
2015-07-12;MV2;C10;254100,0;847,0
2015-07-12;HV5;C8;38000,0;760,0
2015-07-12;HV5;C7;38050,0;761,0
2015-07-12;MV2;C11;258000,0;860,0
2015-07-12;HV4;C18;60880,0;761,0
2015-07-12;HV1;C8;19850,0;794,0
2015-07-12;LV2;C10;1648000,0;824,0
2015-07-12;LV2;C17;1646000,0;823,0
2015-07-12;HV5;C11;37300,0;746,0
2015-07-12;HV1;C16;19875,0;795,0
2015-07-12;HV1;C17;19925,0;797,0
2015-07-12;HV5;C6;37400,0;748,0
2015-07-12;HV1;C3;19850,0;794,0
2015-07-12;HV1;C18;19825,0;793,0
2015-07-12;HV1;C7;19950,0;798,0
2015-07-19;MV2;C18;255600,0;852,0
2015-07-19;LV3;C15;847850,0;547,0
2015-07-19;LV3;C9;850950,0;549,0
2015-07-19;LV3;C10;847850,0;547,0
2015-07-19;MV2;C9;255300,0;851,0
2015-07-19;MV2;C14;250800,0;836,0
2015-07-19;HV5;C17;38000,0;760,0
2015-07-19;LV1;C17;955200,0;796,0
2015-07-19;HV5;C9;37300,0;746,0
2015-07-19;LV3;C11;849400,0;548,0
2015-07-19;LV1;C18;958800,0;799,0
2015-07-19;LV1;C14;951600,0;793,0
2015-07-19;LV1;C1;945600,0;788,0
2015-07-19;LV1;C8;966000,0;805,0
2015-07-19;LV1;C10;966000,0;805,0
2015-07-19;LV1;C17;969600,0;808,0
2015-07-19;LV1;C15;960000,0;800,0
2015-07-19;LV1;C6;949200,0;791,0
2015-07-19;HV5;C5;37500,0;750,0
2015-07-19;LV1;C8;949200,0;791,0
2015-07-19;MV1;C2;161000,0;644,0
2015-07-19;MV1;C5;160000,0;640,0
2015-07-19;HV3;C9;39720,0;662,0
2015-07-19;HV3;C3;39720,0;662,0
2015-07-19;LV3;C1;840100,0;542,0
2015-07-19;HV3;C18;40440,0;674,0
2015-07-19;HV3;C15;40440,0;674,0
2015-07-19;HV3;C13;39960,0;666,0
2015-07-19;HV3;C15;40440,0;674,0
2015-07-19;HV3;C16;39840,0;664,0
2015-07-19;HV3;C1;39840,0;664,0
2015-07-19;MV3;C12;219000,0;730,0
2015-07-19;HV2;C4;14725,0;589,0
2015-07-19;HV2;C17;14925,0;597,0
2015-07-19;HV2;C17;14600,0;584,0
2015-07-19;HV2;C11;14825,0;593,0
2015-07-19;MV1;C13;157250,0;629,0
2015-07-19;HV2;C3;14575,0;583,0
2015-07-19;HV2;C4;14600,0;584,0
2015-07-19;MV3;C5;220500,0;735,0
2015-07-19;MV3;C8;222000,0;740,0
2015-07-19;MV3;C7;223200,0;744,0
2015-07-19;MV3;C7;222900,0;743,0
2015-07-19;MV3;C11;219600,0;732,0
2015-07-19;MV3;C7;221700,0;739,0
2015-07-19;MV3;C10;222900,0;743,0
2015-07-19;HV4;C3;62240,0;778,0
2015-07-19;HV4;C6;62080,0;776,0
2015-07-19;HV4;C4;62320,0;779,0
2015-07-19;HV4;C15;61600,0;770,0
2015-07-19;HV4;C15;60480,0;756,0
2015-07-19;HV4;C4;60560,0;757,0
2015-07-19;HV2;C12;14525,0;581,0
2015-07-19;LV3;C11;855600,0;552,0
2015-07-19;MV1;C12;159500,0;638,0
2015-07-19;LV3;C8;866450,0;559,0
2015-07-19;MV4;C1;329500,0;659,0
2015-07-19;MV4;C3;336500,0;673,0
2015-07-19;MV4;C9;332500,0;665,0
2015-07-19;MV4;C10;327500,0;655,0
2015-07-19;MV4;C14;331000,0;662,0
2015-07-19;MV4;C4;334000,0;668,0
2015-07-19;LV2;C7;1638000,0;819,0
2015-07-19;MV1;C15;160750,0;643,0
2015-07-19;LV2;C14;1680000,0;840,0
2015-07-19;MV1;C12;157250,0;629,0
2015-07-19;MV1;C12;159250,0;637,0
2015-07-19;MV1;C6;158500,0;634,0
2015-07-19;LV2;C6;1624000,0;812,0
2015-07-19;LV2;C12;1668000,0;834,0
2015-07-19;LV2;C4;1680000,0;840,0
2015-07-19;LV3;C15;837000,0;540,0
2015-07-19;LV3;C2;830800,0;536,0
2015-07-19;MV1;C6;155250,0;621,0
2015-07-19;LV3;C4;864900,0;558,0
2015-07-26;HV3;C8;40500,0;675,0
2015-07-26;HV3;C9;40200,0;670,0
2015-07-26;HV3;C11;40260,0;671,0
2015-07-26;MV3;C11;225000,0;750,0
2015-07-26;HV5;C15;38450,0;769,0
2015-07-26;MV3;C1;221100,0;737,0
2015-07-26;MV3;C10;222600,0;742,0
2015-07-26;MV3;C6;222600,0;742,0
2015-07-26;HV3;C5;39660,0;661,0
2015-07-26;HV3;C2;39600,0;660,0
2015-07-26;HV1;C9;20100,0;804,0
2015-07-26;HV1;C15;19900,0;796,0
2015-07-26;HV2;C11;14675,0;587,0
2015-07-26;HV2;C7;14700,0;588,0
2015-07-26;HV2;C18;14550,0;582,0
2015-07-26;LV1;C17;950400,0;792,0
2015-07-26;LV1;C6;945600,0;788,0
2015-07-26;LV1;C6;960000,0;800,0
2015-07-26;HV1;C8;19925,0;797,0
2015-07-26;LV1;C18;970800,0;809,0
2015-07-26;LV1;C8;948000,0;790,0
2015-07-26;LV1;C3;945600,0;788,0
2015-07-26;MV3;C16;222900,0;743,0
2015-07-26;HV1;C17;20100,0;804,0
2015-07-26;HV1;C13;20125,0;805,0
2015-07-26;HV1;C15;19925,0;797,0
2015-07-26;LV1;C17;961200,0;801,0
2015-07-26;MV3;C11;220800,0;736,0
2015-07-26;MV3;C18;226500,0;755,0
2015-07-26;MV3;C13;219900,0;733,0
2015-07-26;LV2;C1;1628000,0;814,0
2015-07-26;LV2;C10;1652000,0;826,0
2015-07-26;LV2;C17;1640000,0;820,0
2015-07-26;MV2;C17;255000,0;850,0
2015-07-26;MV2;C17;251400,0;838,0
2015-07-26;MV2;C5;251100,0;837,0
2015-07-26;MV2;C12;250800,0;836,0
2015-07-26;MV2;C10;256500,0;855,0
2015-07-26;MV2;C17;251400,0;838,0
2015-07-26;MV2;C18;253500,0;845,0
2015-07-26;MV2;C5;258300,0;861,0
